faultNumber,simulationRun,sample,xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11
0,306,142,0.26966,3593.7,4439.3,9.3836,26.757,42.356,2710.7,74.068,120.39,0.33793,79.739,51.341,2640.4,25.569,50.012,3107.3,22.364,65.17,222.2,342.64,94.685,77.489,31.811,9.0845,26.82,6.7267,19.161,1.6883,33.055,13.798,24.478,1.2778,18.54,2.2296,4.84,2.2329,0.036889,0.84148,0.092144,53.743,43.521,63.498,53.976,26.501,60.305,22.548,39.686,42.046,46.561,45.221,40.29,19.536
0,280,190,0.21307,3699.4,4491.0,9.3946,26.726,42.372,2702.3,75.048,120.41,0.35267,80.279,49.699,2631.9,23.858,50.173,3098.0,23.454,66.637,250.83,344.26,94.354,77.395,32.875,8.9873,25.826,6.865,18.362,1.7251,33.704,13.793,23.385,1.3324,18.404,2.3082,4.8695,2.2574,0.018614,0.82758,0.091263,53.014,43.793,63.275,53.907,21.476,62.386,22.563,41.432,37.213,46.933,53.526,41.422,16.831
0,222,55,0.21437,3622.8,4474.9,9.4317,26.607,42.247,2700.8,74.827,120.41,0.34531,80.329,50.751,2629.0,25.45,50.118,3099.5,23.243,65.308,215.09,339.92,94.637,77.286,32.056,8.8398,26.273,6.6679,18.945,1.654,32.57,13.834,23.977,1.4967,18.485,2.2525,4.8814,2.3124,0.024488,0.85043,0.089895,54.213,43.875,63.426,54.083,20.851,60.651,21.759,40.678,40.31,46.806,43.958,41.002,17.411
0,156,218,0.2936,3590.9,4489.3,9.3969,26.748,42.227,2705.5,74.685,120.4,0.36333,80.26,47.813,2633.8,25.786,50.85,3103.3,22.898,66.055,240.83,341.79,94.647,77.917,32.39,8.8886,26.285,6.8522,19.464,1.6454,32.632,13.857,23.66,1.1101,18.456,2.2639,4.8654,2.3585,0.015847,0.82544,0.096052,53.971,44.549,62.742,53.74,29.032,61.255,22.111,43.665,31.663,48.502,49.815,40.994,18.17
0,488,184,0.23062,3700.6,4547.1,9.3107,26.427,42.945,2711.3,73.762,120.4,0.34731,80.164,49.954,2639.6,24.686,49.126,3109.1,22.935,66.841,257.87,342.56,94.476,77.247,31.993,9.0157,26.447,6.8512,19.185,1.6802,33.14,13.727,23.208,1.2778,19.063,2.2371,4.8605,2.3261,0.0083425,0.82547,0.080678,53.586,43.573,62.337,54.878,22.949,64.028,21.932,40.587,37.966,44.512,55.182,41.408,18.12
0,414,50,0.2229,3679.1,4542.4,9.2181,26.746,41.871,2705.4,74.77,120.42,0.31086,80.073,49.377,2634.5,25.816,49.481,3102.8,22.219,65.763,235.95,341.47,94.454,77.434,32.317,8.8671,26.325,6.7545,18.406,1.6497,33.059,13.789,23.777,1.135,18.185,2.2629,4.8499,2.376,0.040022,0.85151,0.085107,53.757,42.655,63.588,53.81,21.85,61.732,22.249,37.867,36.267,45.333,48.377,42.114,19.845
0,201,381,0.19626,3642.7,4485.0,9.5489,26.876,42.389,2714.8,74.227,120.38,0.34284,80.142,48.873,2644.7,25.13,48.897,3106.2,22.888,66.436,248.32,345.89,94.499,77.54,32.611,8.9317,26.08,6.8753,18.789,1.6678,33.739,13.67,23.822,1.2208,18.377,2.2649,4.7883,2.3398,0.032054,0.7925,0.10372,53.927,44.415,63.172,54.574,19.226,59.603,23.511,40.742,34.783,43.982,52.278,41.894,18.131
0,342,160,0.24494,3625.7,4527.2,9.2784,26.909,42.727,2700.2,74.272,120.42,0.35618,80.119,51.214,2628.7,25.135,50.298,3097.2,23.673,66.302,245.38,341.77,94.602,77.352,32.307,8.9331,26.119,6.8222,18.886,1.6247,32.992,13.801,23.326,1.242,18.806,2.3195,4.948,2.4074,0.015759,0.85367,0.10333,53.799,43.773,63.378,53.863,24.012,61.409,22.184,42.755,41.673,47.223,51.749,41.514,16.392
0,80,95,0.22643,3735.5,4479.3,9.2587,26.45,42.098,2692.5,75.545,120.4,0.343,80.375,51.352,2620.4,26.365,49.047,3092.2,22.168,66.346,239.24,339.13,94.682,76.939,32.069,8.898,26.448,6.8983,19.198,1.6529,32.938,14.097,23.632,1.4918,18.538,2.244,4.9531,2.3824,0.027537,0.86399,0.098378,54.481,43.103,63.281,53.023,22.096,60.089,21.137,40.863,42.078,44.328,50.814,41.139,20.036
0,307,458,0.28541,3661.5,4505.5,9.2733,26.716,42.19,2696.9,75.651,120.42,0.33601,80.142,51.081,2625.6,24.49,49.161,3095.4,22.426,65.746,227.81,339.59,94.8,77.323,31.884,8.8765,26.333,6.8706,18.559,1.6399,33.023,13.772,23.619,1.3722,18.921,2.3019,4.8523,2.3583,0.027674,0.82267,0.093924,54.784,43.801,62.751,53.762,28.137,60.052,21.602,39.897,41.28,44.593,47.077,41.552,19.393
0,3,28,0.23776,3642.5,4534.2,9.3594,26.645,42.323,2713.5,74.855,120.42,0.36477,80.055,50.187,2641.6,24.191,50.316,3107.7,22.852,65.617,226.65,342.38,94.681,77.103,31.902,8.7212,26.824,7.0041,18.755,1.6385,33.059,13.83,24.275,1.2408,18.374,2.2905,4.8135,2.3194,0.024637,0.83337,0.098588,53.222,43.557,62.305,53.44,23.198,63.863,22.62,43.574,38.65,47.265,46.842,41.677,18.338
0,268,226,0.28186,3631.3,4601.5,9.3329,26.946,42.228,2714.9,75.214,120.39,0.31942,80.022,50.622,2644.1,23.542,50.563,3110.2,23.459,65.456,224.92,342.23,94.553,77.323,32.28,8.7938,26.493,6.9465,18.578,1.6967,32.863,13.814,24.916,1.1256,18.471,2.2082,4.6885,2.2095,0.00059949,0.82887,0.093087,53.015,43.764,62.432,53.969,27.352,63.159,22.598,38.306,39.931,47.837,46.077,41.176,16.911
0,193,147,0.28185,3668.0,4538.5,9.3456,27.038,42.028,2708.7,75.108,120.39,0.32795,80.08,49.554,2636.7,25.206,49.059,3106.2,24.11,65.517,222.93,340.2,94.889,76.991,32.046,8.8878,26.362,6.9141,18.881,1.659,32.256,13.765,24.591,1.2566,18.605,2.2383,4.8883,2.275,0.015648,0.8456,0.11274,53.918,43.422,62.795,54.005,27.561,58.836,21.898,38.824,36.789,44.356,45.932,40.883,15.397
0,137,421,0.24898,3710.0,4503.8,9.2419,27.145,42.316,2715.1,76.162,120.4,0.33148,79.479,48.737,2643.7,26.067,50.773,3111.1,23.773,65.24,222.95,342.62,94.661,76.81,32.35,8.8161,26.553,6.8548,18.56,1.6481,33.044,13.797,24.311,1.2171,18.795,2.2597,4.6647,2.2118,0.0084271,0.84781,0.085879,52.453,44.48,62.499,54.408,24.314,63.057,22.8,39.456,34.382,48.324,45.696,41.464,16.323
0,199,467,0.24688,3691.6,4518.7,9.4664,27.315,42.432,2702.6,74.176,120.44,0.35396,79.997,49.362,2631.5,25.286,48.698,3098.9,24.663,65.179,218.18,341.88,94.896,77.319,32.135,9.0134,26.408,6.8175,18.92,1.6789,33.348,13.929,24.003,1.242,17.738,2.3039,4.7687,2.3347,0.018123,0.8582,0.09982,54.232,44.194,63.159,53.958,24.292,60.609,22.53,41.95,36.223,43.521,43.64,41.819,14.076
0,376,28,0.24675,3622.5,4501.9,9.3208,26.594,42.17,2711.8,74.566,120.39,0.3159,80.258,49.258,2640.1,24.574,50.365,3110.2,22.432,66.063,235.97,341.79,94.761,76.983,32.353,9.0331,26.277,6.7189,18.916,1.6397,33.098,13.765,23.844,1.0978,18.598,2.2656,4.8733,2.3309,0.0059852,0.82664,0.096525,53.865,43.722,62.424,53.934,23.968,62.915,22.072,37.832,35.916,47.378,49.069,41.008,19.313
0,66,35,0.26495,3706.9,4511.1,9.3519,26.923,42.545,2709.3,75.354,120.39,0.33981,80.104,50.947,2638.1,25.106,51.9,3106.3,23.541,65.59,230.2,341.19,94.505,77.347,32.055,8.9955,26.768,6.9831,18.498,1.6305,33.074,13.843,24.166,1.2915,18.404,2.281,4.8657,2.3253,0.0095178,0.85039,0.10877,52.044,42.648,63.411,54.738,26.116,58.536,22.323,40.761,40.888,50.931,46.43,41.417,16.719
0,307,387,0.28305,3682.1,4496.0,9.2936,27.242,42.683,2701.7,75.412,120.38,0.33261,79.945,50.562,2629.6,24.113,49.793,3099.7,23.628,66.111,244.62,340.77,94.729,77.055,32.123,8.8672,26.327,6.8188,18.647,1.6751,32.671,13.997,23.613,1.369,18.493,2.2417,4.9871,2.2945,0.026342,0.83252,0.095113,54.005,44.454,63.108,54.864,27.865,62.653,22.001,40.346,39.753,46.055,50.279,41.137,16.583
0,40,310,0.2837,3665.3,4496.0,9.2884,26.998,42.188,2699.2,74.501,120.42,0.31705,80.001,50.883,2627.5,26.999,50.212,3096.9,22.413,65.612,228.34,339.94,94.749,77.288,31.794,9.0979,26.788,7.0243,18.955,1.6467,32.876,13.912,23.443,1.3064,19.411,2.301,4.9405,2.3969,0.026434,0.8498,0.095421,53.703,44.222,62.307,54.117,27.258,62.029,21.886,37.753,40.698,47.025,47.064,41.733,19.477
0,122,287,0.2626,3644.9,4499.3,9.4228,26.651,42.511,2703.9,73.657,120.39,0.33877,80.284,49.125,2633.0,25.223,50.917,3101.4,22.792,66.412,246.58,341.53,94.627,77.266,32.126,8.9599,26.512,6.7704,18.795,1.6272,32.904,13.945,23.043,1.4474,18.739,2.2852,4.8814,2.3065,0.022044,0.85032,0.094822,53.06,44.065,63.261,53.045,25.435,60.815,22.204,40.015,35.525,48.656,52.108,41.109,18.497
0,328,114,0.22678,3666.8,4492.9,9.2716,27.008,42.433,2714.0,75.199,120.42,0.3159,79.759,49.371,2643.2,25.349,50.912,3110.5,23.171,65.211,217.66,341.84,94.608,77.016,32.295,8.6657,26.621,7.0224,18.606,1.6712,32.851,13.549,25.269,1.1968,18.42,2.26,4.8082,2.2061,0.00048529,0.81998,0.098605,53.626,43.875,63.283,54.564,22.29,61.995,22.736,38.178,36.25,48.644,44.491,41.649,17.605
0,186,78,0.23665,3675.9,4501.7,9.3104,26.895,42.557,2703.3,74.838,120.4,0.32319,80.355,48.491,2632.9,25.321,49.504,3100.1,23.334,65.952,232.58,342.17,94.434,77.301,32.511,8.937,26.076,6.8504,18.786,1.6216,33.301,13.995,23.698,1.153,18.458,2.2698,4.7926,2.2903,0.029003,0.84703,0.11065,53.146,43.561,63.478,54.268,23.23,59.571,22.345,38.709,33.66,45.387,48.368,41.559,17.179
0,498,414,0.21631,3580.1,4572.9,9.3185,26.733,42.152,2709.4,74.53,120.4,0.36524,79.911,51.87,2638.1,24.13,50.761,3103.6,23.57,65.54,225.63,343.03,94.866,77.585,32.48,9.0044,26.492,6.8527,18.773,1.6699,33.236,13.897,23.766,1.4557,18.512,2.252,4.7438,2.3223,0.025927,0.82168,0.10143,52.823,44.354,62.026,54.487,21.428,59.659,22.626,42.883,43.602,48.295,47.069,39.791,16.611
0,94,486,0.29158,3719.0,4498.0,9.355,26.582,42.285,2719.4,75.239,120.42,0.31269,80.067,49.113,2648.7,25.455,50.44,3116.0,23.011,65.568,227.35,342.02,94.339,77.515,31.967,8.7832,26.862,6.796,18.727,1.6017,32.944,13.658,24.822,1.1717,18.45,2.2544,4.7695,2.2729,-0.0013357,0.85215,0.11135,53.219,43.256,63.32,54.944,28.429,60.117,22.511,37.477,35.491,47.553,46.414,42.067,17.924
0,224,483,0.2532,3626.4,4579.7,9.3293,26.869,42.711,2709.5,75.136,120.38,0.3377,79.99,48.792,2637.2,24.636,47.243,3107.5,22.268,65.535,226.94,341.05,94.724,77.337,31.985,8.9733,26.056,6.9332,19.334,1.7358,32.488,13.798,24.291,1.2978,18.808,2.2417,4.7751,2.3372,0.023927,0.83253,0.10242,54.167,43.466,62.449,53.895,24.733,63.036,22.206,40.883,34.544,40.154,46.515,39.958,19.701
0,136,339,0.30082,3671.8,4418.6,9.3734,26.908,42.259,2691.6,74.906,120.4,0.34317,80.149,50.481,2619.1,28.342,49.032,3094.3,23.515,65.894,237.04,337.3,94.808,77.012,32.421,8.8768,26.208,6.7708,19.12,1.6377,32.32,13.91,23.484,1.1223,19.387,2.2941,4.8588,2.3284,0.017497,0.88356,0.092764,53.551,43.73,62.95,53.077,29.365,62.201,20.905,40.666,39.516,44.293,49.289,40.321,16.961
0,205,67,0.28311,3655.8,4460.9,9.2917,26.915,42.259,2703.3,75.079,120.39,0.33898,79.974,49.054,2631.2,24.996,50.509,3101.2,22.527,65.593,233.11,340.84,94.762,77.589,32.322,8.9309,26.57,6.9523,18.751,1.6671,32.609,13.752,24.258,1.4218,18.53,2.2664,4.778,2.2972,0.027368,0.84043,0.092467,53.397,43.521,62.357,53.808,27.57,61.392,21.806,40.843,35.315,47.712,48.463,40.967,19.177
0,92,226,0.27061,3631.0,4464.9,9.3857,27.08,42.231,2706.1,75.0,120.42,0.34514,80.138,51.459,2635.1,25.094,48.755,3101.5,23.006,66.397,246.2,342.84,94.533,77.242,32.324,8.6851,26.346,6.8364,19.403,1.654,33.575,13.862,23.212,1.3526,18.512,2.2716,4.8634,2.3405,0.0030427,0.83255,0.085529,55.281,43.769,63.434,54.056,26.801,60.439,22.508,41.182,42.393,43.653,52.355,41.882,17.964
0,389,39,0.26473,3684.2,4447.0,9.3071,26.755,42.411,2710.9,74.295,120.4,0.31589,80.055,49.879,2640.1,25.544,50.663,3107.3,22.901,66.095,239.9,342.25,94.681,77.514,32.052,8.8702,26.363,6.7427,18.548,1.6704,32.921,13.707,24.388,1.0882,18.683,2.2846,4.7769,2.3888,0.0055741,0.83136,0.10021,53.642,43.067,62.509,53.211,26.308,60.372,22.526,37.62,37.745,48.067,50.107,41.178,18.215
0,68,80,0.27149,3634.0,4449.0,9.3652,26.785,42.148,2697.8,74.889,120.37,0.33696,80.137,48.926,2626.3,24.646,50.842,3094.1,22.53,65.953,234.58,342.1,94.785,77.382,32.404,8.8479,26.009,6.9821,19.348,1.665,33.226,13.973,24.155,1.3247,18.752,2.2813,4.8314,2.2886,0.025335,0.82266,0.095395,53.874,44.838,62.711,54.086,26.312,61.587,22.116,40.344,34.94,48.483,48.277,40.434,19.1
0,115,359,0.25052,3617.8,4428.2,9.1961,27.153,42.158,2708.4,74.99,120.39,0.33937,80.168,49.916,2638.0,23.72,49.495,3102.9,23.04,65.967,240.61,341.52,94.682,77.497,32.147,8.9422,26.16,6.6699,19.058,1.6488,33.087,13.847,24.334,1.1015,18.677,2.286,4.816,2.326,0.033197,0.81897,0.091102,54.467,44.197,63.035,54.26,24.81,62.189,22.639,40.134,37.853,45.366,49.855,41.004,17.916
0,420,331,0.21168,3676.8,4538.3,9.3933,26.943,42.685,2707.6,75.07,120.41,0.33702,79.734,49.723,2636.6,26.317,51.221,3103.0,22.378,65.891,235.82,344.15,94.554,77.014,32.275,9.0099,26.783,6.8747,18.702,1.6527,32.777,13.933,24.236,1.1645,18.182,2.2876,4.8231,2.2363,0.018783,0.81438,0.090324,54.508,43.509,62.813,54.076,20.976,62.324,22.833,40.092,37.285,49.361,48.787,41.46,19.446
0,481,169,0.19331,3650.8,4594.3,9.3723,26.646,42.479,2720.0,74.826,120.38,0.33652,79.571,50.326,2649.8,26.431,52.297,3114.5,22.451,65.401,226.81,343.9,94.522,77.185,32.408,8.9201,26.832,6.9886,18.423,1.6203,32.858,13.762,24.531,1.0293,18.098,2.2018,4.7873,2.1925,0.024974,0.83282,0.10797,53.631,43.549,62.973,54.834,19.135,59.889,22.868,39.597,39.058,51.85,46.41,40.269,19.273
0,152,460,0.24421,3663.2,4561.9,9.4189,26.585,42.26,2712.9,75.497,120.4,0.34427,80.077,50.715,2642.0,24.957,49.161,3108.5,23.14,66.887,257.3,344.11,94.579,77.459,32.849,8.8564,25.985,7.0214,18.531,1.6662,33.445,13.914,23.714,1.3698,18.385,2.2858,4.8623,2.272,0.024959,0.79411,0.11179,53.845,43.941,62.91,54.854,24.439,61.561,22.67,41.284,40.204,44.592,55.304,41.657,17.566
0,187,239,0.23314,3652.2,4526.7,9.3743,27.0,42.253,2709.6,73.813,120.41,0.34134,80.245,50.417,2638.6,25.732,49.436,3106.4,22.986,64.992,210.14,342.02,94.549,77.629,32.145,9.0689,26.698,6.9865,18.706,1.6487,33.167,13.793,24.432,1.1982,18.244,2.2639,4.7858,2.2175,0.0015498,0.82776,0.080275,53.572,43.622,63.372,53.968,22.601,62.597,22.463,41.324,39.326,45.229,42.178,41.179,17.949
0,30,190,0.30366,3672.4,4470.1,9.3873,27.164,42.596,2688.0,74.793,120.39,0.35266,80.537,50.962,2615.5,25.228,49.146,3090.2,23.002,66.359,242.25,337.81,94.654,77.363,32.255,8.9798,26.16,6.9633,19.731,1.7109,32.755,13.817,22.65,1.187,19.75,2.2672,4.9115,2.2812,0.024822,0.8698,0.11228,53.224,43.934,62.423,53.635,29.996,59.939,20.847,43.054,40.931,44.557,50.865,41.237,18.048
0,327,135,0.26305,3607.4,4509.5,9.4918,26.667,42.239,2707.5,73.84,120.41,0.3474,80.044,49.715,2636.2,25.213,48.533,3102.8,22.542,66.188,242.51,343.09,94.65,77.595,32.849,8.8385,26.12,7.0358,18.78,1.6447,33.522,13.859,23.792,1.2444,18.456,2.2623,4.7377,2.2289,0.019043,0.81343,0.074585,52.795,44.793,62.063,53.552,26.158,63.0,22.483,41.331,37.261,43.138,50.848,41.417,19.037
0,400,27,0.25425,3688.6,4579.6,9.3885,26.869,42.279,2703.9,76.191,120.43,0.33767,80.073,49.258,2632.9,24.506,50.509,3102.6,22.232,65.867,233.78,341.45,94.484,77.139,31.984,8.7819,26.188,6.9539,18.588,1.6546,32.644,13.907,23.965,1.3279,18.675,2.2541,4.8174,2.375,0.029437,0.83358,0.084973,54.336,44.351,62.843,54.175,25.552,58.805,22.015,40.017,35.916,47.712,49.29,41.165,19.879
0,295,258,0.23496,3645.0,4507.5,9.3251,26.907,42.536,2699.8,74.792,120.39,0.34831,80.068,49.761,2627.8,25.234,48.664,3097.7,24.075,65.954,233.93,339.78,94.7,77.115,31.795,8.9036,26.433,6.9351,18.587,1.6801,32.717,13.767,24.182,1.2957,18.628,2.3061,4.9217,2.2718,0.020042,0.82116,0.10597,53.992,44.199,63.423,53.937,23.035,60.509,21.666,41.357,37.395,43.443,48.873,41.039,15.495
0,388,21,0.26469,3638.7,4500.1,9.416,26.606,42.221,2710.8,75.107,120.4,0.33134,79.874,50.918,2640.0,25.833,50.068,3107.6,22.751,65.695,234.18,342.3,94.479,77.356,32.128,8.7527,26.276,7.0423,18.924,1.6378,32.756,13.834,24.354,1.3043,18.183,2.2541,4.8867,2.3348,0.017786,0.83053,0.091212,54.525,44.016,63.678,54.334,26.381,60.885,22.399,39.799,40.802,46.691,47.804,41.386,18.593
0,226,76,0.2583,3645.4,4495.1,9.2938,26.754,42.699,2704.1,75.061,120.41,0.34289,80.025,49.836,2633.1,25.133,51.251,3101.4,22.591,66.213,243.05,342.79,94.645,77.441,31.79,8.9148,26.223,6.7955,18.953,1.6696,32.88,13.743,23.711,1.3065,18.161,2.3477,4.8784,2.3618,0.01028,0.80574,0.087674,53.854,44.241,62.831,53.926,25.474,64.07,22.349,41.191,37.617,49.429,50.498,40.878,18.888
0,84,344,0.24906,3586.3,4439.0,9.3868,26.759,42.414,2710.4,75.685,120.38,0.35799,80.033,49.709,2639.8,25.304,49.958,3103.9,23.2,66.803,262.78,345.51,94.501,77.777,32.534,8.9374,26.362,6.7787,18.305,1.6489,33.725,13.742,24.062,1.1698,18.59,2.2497,4.7516,2.2487,-0.0024334,0.8159,0.10018,53.658,43.35,63.231,54.554,24.554,60.591,23.208,42.084,37.245,46.436,56.526,41.434,17.53
0,317,410,0.24942,3641.7,4470.9,9.336,27.145,42.202,2703.3,74.977,120.39,0.32919,79.902,50.461,2632.0,24.637,49.704,3097.3,24.236,65.654,230.07,342.98,94.743,76.948,32.669,8.7387,26.539,6.9088,18.959,1.6469,33.403,13.877,23.293,1.1626,18.464,2.2767,4.813,2.3276,0.019612,0.8247,0.10348,54.551,43.502,62.276,53.574,24.329,61.359,22.757,38.845,39.455,45.848,46.414,40.795,15.071
0,307,462,0.26004,3620.1,4557.3,9.3494,27.326,42.269,2699.7,74.779,120.4,0.31856,80.295,50.216,2627.6,24.906,51.928,3098.5,22.32,65.724,224.38,339.38,94.666,77.431,31.747,8.7233,26.181,6.9827,18.808,1.6571,32.909,13.628,23.957,1.1813,18.965,2.2656,4.7615,2.3376,0.019895,0.83215,0.082746,53.958,44.126,63.631,54.491,25.507,61.297,21.748,37.044,38.736,50.995,46.644,41.687,19.625
0,21,67,0.25441,3649.5,4504.6,9.2974,26.928,42.182,2711.4,75.703,120.38,0.32328,79.847,49.043,2639.7,23.165,50.391,3108.6,23.954,65.839,237.21,341.56,94.681,77.008,31.969,8.9405,26.924,6.9364,18.63,1.6008,32.826,13.971,24.507,1.1548,18.129,2.2507,4.8111,2.2729,0.016325,0.8462,0.097004,53.222,43.348,63.466,53.646,24.93,60.898,22.204,38.776,35.284,47.439,48.509,41.029,15.815
0,201,253,0.22877,3678.2,4535.9,9.2799,27.054,42.467,2717.5,75.928,120.4,0.35107,80.097,52.543,2646.6,22.722,49.773,3113.2,21.958,64.488,196.68,342.31,94.674,77.435,32.236,8.9049,27.094,6.8296,18.827,1.6064,33.261,13.75,24.548,1.271,18.294,2.215,4.7356,2.2421,0.0099583,0.83666,0.10776,52.919,44.393,63.912,54.537,22.573,61.383,22.817,41.478,45.583,46.008,39.481,40.809,20.379
0,170,358,0.29498,3711.9,4442.8,9.2831,26.487,42.425,2702.0,74.798,120.4,0.34642,80.572,50.165,2630.6,27.07,49.326,3103.3,22.323,65.479,219.4,339.42,94.482,77.425,31.884,8.9038,26.37,6.8959,18.81,1.6329,33.146,13.957,24.104,1.486,18.585,2.2552,4.8259,2.2136,0.014216,0.85131,0.092758,54.702,43.059,63.253,53.273,28.715,60.677,21.373,40.902,38.586,44.973,44.766,40.403,19.576
0,345,311,0.2853,3714.9,4532.0,9.3469,27.03,42.229,2701.3,75.475,120.42,0.33887,80.343,46.774,2629.0,24.476,50.698,3101.9,22.804,66.306,241.11,339.79,94.502,77.241,31.585,8.9576,26.227,6.952,19.03,1.6148,32.754,13.65,23.367,1.3327,19.503,2.2684,4.9334,2.2506,0.015645,0.84668,0.095274,53.668,43.412,63.222,54.244,28.125,62.336,21.627,40.513,28.608,48.15,51.01,41.989,18.453
0,2,351,0.282,3708.9,4532.8,9.3342,26.904,42.277,2683.9,74.35,120.44,0.3423,80.536,48.86,2611.9,25.326,51.321,3086.3,23.896,65.723,229.8,337.14,94.532,77.466,31.52,8.6753,25.936,6.7071,19.238,1.6427,32.803,13.891,23.49,1.3466,19.506,2.3304,4.9769,2.3921,0.023638,0.86786,0.10256,53.921,44.23,63.455,54.087,28.105,61.874,20.979,40.826,34.745,49.592,47.617,41.396,15.944
0,85,75,0.24354,3684.7,4494.7,9.3664,26.466,41.957,2701.6,75.145,120.38,0.35433,80.63,48.089,2629.8,24.465,48.228,3099.7,22.734,66.186,237.08,340.95,94.623,77.297,32.617,8.8532,26.109,6.7416,18.399,1.6997,33.075,13.858,23.452,1.1568,18.804,2.2812,4.9889,2.3239,0.015892,0.83441,0.10148,53.559,43.134,62.471,53.895,23.893,62.34,21.805,41.369,32.477,42.434,49.455,40.746,18.557
0,112,125,0.32082,3681.7,4502.4,9.3342,26.999,42.285,2696.3,73.842,120.4,0.36502,80.204,50.326,2624.9,25.634,50.321,3095.0,23.51,65.735,227.73,339.99,94.68,77.246,31.967,9.0847,26.554,6.893,18.703,1.6523,32.789,13.871,24.068,1.338,18.413,2.2549,4.7941,2.3669,0.012713,0.84904,0.089518,52.755,43.498,62.655,53.378,31.589,61.185,21.685,43.818,39.06,47.278,47.27,40.627,16.843
0,471,350,0.18196,3674.0,4528.7,9.1938,26.831,42.36,2699.3,75.084,120.41,0.32765,80.151,49.326,2628.0,23.403,48.876,3097.6,23.873,65.952,230.66,341.22,94.614,77.108,32.017,9.0985,26.753,6.7707,18.912,1.6563,33.032,13.74,23.749,1.2197,18.834,2.2425,4.8482,2.2655,0.0052276,0.84481,0.086559,53.527,43.875,63.145,54.688,18.001,62.062,21.835,38.469,36.118,43.933,47.372,40.989,15.869
0,186,119,0.18507,3655.8,4529.1,9.4576,27.159,42.537,2713.5,75.015,120.38,0.33834,79.632,49.938,2642.8,25.873,50.591,3106.1,23.209,65.775,235.03,345.3,94.609,77.116,31.869,8.81,26.523,6.7649,18.469,1.6563,33.277,13.79,24.079,1.2554,17.561,2.2539,4.8316,2.3669,0.024291,0.82576,0.097558,52.947,43.625,63.095,54.415,18.225,60.92,23.432,39.265,37.917,47.902,49.072,41.122,17.49
0,312,211,0.23349,3697.8,4455.5,9.4535,27.007,42.133,2704.7,75.363,120.39,0.33691,80.105,48.869,2633.3,25.827,47.552,3103.1,23.12,65.29,222.3,339.76,94.685,77.301,31.864,9.1204,26.377,6.8595,18.62,1.6996,32.278,13.866,24.132,1.208,19.086,2.2639,4.9372,2.3432,0.019343,0.84069,0.11631,53.435,43.581,63.393,54.037,22.862,57.692,22.172,40.614,34.772,40.869,44.816,40.823,17.73
0,263,36,0.26784,3644.9,4445.9,9.3372,27.163,42.664,2709.8,75.447,120.41,0.33709,79.875,50.404,2638.1,21.681,49.216,3106.5,22.912,65.743,231.13,341.44,94.551,76.951,32.153,8.8561,26.184,6.9625,18.974,1.6754,32.616,13.961,24.44,1.3374,18.634,2.2669,4.9086,2.3181,0.0033728,0.83143,0.10089,53.553,44.227,63.376,54.508,26.35,62.015,22.665,39.641,39.288,44.719,47.619,40.644,18.236
0,171,53,0.22103,3725.7,4448.5,9.571,27.27,42.159,2704.7,74.912,120.41,0.34223,80.055,49.19,2633.1,22.974,49.738,3103.8,24.008,65.907,233.91,340.58,94.61,76.868,32.458,8.7156,26.212,6.7933,18.763,1.6494,32.962,13.762,23.795,1.4799,18.278,2.2744,4.925,2.2765,0.011431,0.81793,0.088705,53.702,42.977,63.829,53.457,21.839,60.533,22.082,40.7,35.715,45.927,48.463,41.702,15.582
0,67,24,0.26946,3686.8,4492.1,9.4752,27.134,42.761,2706.8,74.754,120.43,0.33526,79.59,51.353,2634.6,25.644,49.643,3104.0,23.713,65.692,232.56,342.59,94.578,76.815,32.186,8.7516,26.637,6.9933,19.027,1.6756,33.032,13.61,24.135,1.0969,18.262,2.2098,4.861,2.3068,0.014548,0.85005,0.085049,53.529,44.253,63.504,54.265,26.544,60.822,22.474,39.781,42.083,45.708,48.238,41.353,16.372
0,291,36,0.22653,3669.1,4524.0,9.3389,27.337,42.338,2701.4,75.446,120.39,0.33715,80.221,50.244,2629.4,26.747,52.307,3100.9,23.062,66.064,236.35,340.15,94.575,77.171,31.983,8.7835,26.069,6.8842,18.681,1.6419,32.665,13.769,23.747,1.2396,18.978,2.2442,4.8407,2.3342,0.019049,0.84572,0.092424,53.629,44.77,63.041,53.492,22.338,60.752,21.995,39.711,38.817,51.872,48.879,41.518,17.85
